😝	dil dışarıda, dil dışarıda ve gözler kapalı, gözler kapalı, gözler kapalı ve dil dışarıda, korkunç, yüz
🤤	salya akıtan yüz, salya akıtma, yüz
😒	keyifsiz yüz, mutsuz, yüz
😓	soğuk ter, soğuk terli yüz, yüz
😔	düşünceli, düşünceli yüz, karamsar, yüz
😕	kafası karışmış, kafası karışık yüz, yüz
🙃	ters yüz, yüz
🤑	ağız, para, para ağızlı yüz, yüz
😲	afallamış, afallamış yüz, tamamen şoke olmuş, yüz, şoke olmuş
☹	asık, asık surat, yüz
🙁	asık surat, biraz asık surat, yüz
😖	kafası çok karışmış, kafası çok karışık yüz, yüz
😞	kırgın yüz, kırgınlık, memnuniyetsiz yüz, yüz
😟	endişeli yüz, yüz
😤	ben kazandım, ben kazandım yüzü, burnundan soluyan yüz, yüz, zafer
😢	ağlayan yüz, gözyaşları, yüz, üzüntülü
😭	avaz avaz ağlayan yüz, ağlama, gözyaşları, yüz
😦	açık ağızlı hoşnutsuz yüz, ağzı açık, hoşnutsuz, hoşnutsuz yüz, yüz
😧	acı çeken, kederli yüz, yüz
😨	korkmuş, korkulu yüz, yüz
😩	yorgun yüz, yorulmuş, yüz, çok yorgun
🤯	patlayan kafa, şoke
😬	dişlerini gösteren yüz, yüz
😰	açık ağız, soğuk ter, soğuk ter döken mavi yüz, terli ve endişeli yüz, yüz
😱	korkmuş, korku, korku içinde bağıran yüz, korkunç, korkuyla haykıran yüz, korkuyla çığlık atan yüz, yüz
🥵	ateşi çıkmış, kırmızı yüz, kızarmış yüz, sıcak, sıcak çarpması, terleme
🥶	buz kesme, buz sarkıtları, donma, morarmış yüz, soğuk, üşümüş yüz
😳	kızarmış ve şaşkın yüz, kızarmış yüz, yüz, şaşkınlık içinde, şaşırmış
🤪	büyük, göz, küçük, çılgın surat
😵	sersemlemiş yüz, yüz
😡	deli gibi, kırmızı somurtkan yüz, kırmızı yüz, somurtkan yüz, yüz, öfkeli
😠	deli gibi, yüz, öfkeli yüz
🤬	ağzında semboller olan yüz, küfür eden
😷	maske, maskeli yüz, rahatsız, soğuk, tıbbi maske, yüz
🤒	ağzında termometre olan yüz, hasta, termometre, yüz
🤕	bandaj, kafası sarılı yüz, yara, yüz
🤢	istifra, kusmak üzere, kusmak üzere olan yüz, yüz
🤮	hasta, istifra, kusan yüz, kusmak
🤧	hapşıran yüz, hapşırma, yüz, çok yaşa
😇	gülümseme, yüz, ışık halkalı gülümseme, ışık halkası
🤠	kadın kovboy, kovboy, kovboy şapkalı yüz, yüz, şapka
🥳	kutlama, parti, parti düdüğü, partide eğlenen yüz, şapka
🥴	kaymış gözler, sarhoş, sarhoş yüz, sersemlemiş, titreyen ağız, çakırkeyif
🥺	acıklı bakışlar, merhamet, yalvaran yüz, yalvarma
🤥	pinokyo, yalan söyleme, yalan söyleyen yüz, yüz
🤫	sessiz, sus işareti yapan yüz, şişt
🤭	eliyle ağzını kapatan yüz, tüh
🧐	kendini beğenmiş, tek cam gözlüklü yüz
🤓	bilgili, inek öğrenci, ukala, ukala yüz, yüz
😈	boynuzlar, boynuzlu gülen yüz, gülümseme, yüz
👿	boynuzlu kızgın yüz, küçük şeytan, yüz, şeytan
🤡	palyaço, palyaço yüzü, yüz
👹	canavar, dev, japon canavarı, oni, peri masalı, yüz
👺	canavar, goblin, japon cini, peri masalı, tengu, yüz
💀	kafatası, masal, yüz, ölüm
☠	canavar, kemik, kuru kafa, tehlike, yüz, ölüm
👻	hayalet, peri masalı, yüz
👽	UFO, dünya dışı, fantastik, uzaylı, yaratık, yüz
👾	UFO, canavar, dünya dışı, uzaylı, uzaylı canavar, yaratık, yüz
🤖	canavar, robot, robot yüzü, yüz
💩	kaka, kaka yığını, pislik, yığın
😺	açık, ağız, gülümseyen kedi yüzü, gülümseyen ve ağzı açık kedi yüzü, kedi, kedi yüzü, yüz
😸	kedi, kedi yüzü, sırıtan kedi yüzü, sırıtan ve gözleri gülümseyen kedi yüzü, sırıtma, yüz
😹	kedi, kedi yüzü, sevinç gözyaşları döken kedi yüzü, sevinç gözyaşları olan kedi yüzü, yüz
😻	aşk, aşık, gözler, gülümseyen ve kalp şeklinde gözleri olan kedi yüzü, kalp, kalp gözlü gülümseyen kedi yüzü, kedi, kedi yüzü, yüz
😼	iğneleyici, iğneleyici gülümseme, iğneleyici kedi yüzü, kedi, kedi yüzü, yüz
😽	gözler, kapalı, kapalı gözle öpen kedi yüzü, kedi, yüz, öpen, öpücük
🙀	aman tanrım, kedi, sahiden şaşırmış, yüz, şaşkın kedi yüzü
😿	ağlama, ağlayan kedi yüzü, kedi, kedi yüzü, yüz
😾	kedi, kedi yüzü, somurtan kedi yüzü, somurtma, yüz
🙈	görmedim, görmeyen maymun, maymun
🙉	duymadım, duymayan maymun, maymun
🙊	bilmiyorum, maymun, söylemeyen maymun
👶	bebek, kişiler
🧒	genç, kişi, çocuk
👦	erkek çocuk, kişiler
👧	kişiler, kız çocuk
🧑	kişi, yetişkin
👱	kişiler, sarışın, sarışın kişi
👨	erkek, kişiler
👱‍♂	adam, erkek, sarışın, sarışın erkek
🧔	sakal, sakallı kişi
👩	kadın, kişiler
👱‍♀	bayan, kadın, sarışın, sarışın kadın
🧓	kişi, yaşlı, yaşlı yetişkin
👴	erkek, kişiler, yaşlı, yaşlı erkek
👵	kadın, kişiler, yaşlı, yaşlı kadın
👨‍⚕	adam, doktor, erkek, erkek sağlık çalışanı, hastabakıcı, sağlık, terapist
👩‍⚕	bayan, doktor, hemşire, kadın, kadın sağlık çalışanı, sağlık, terapist
👨‍🎓	adam, erkek, erkek öğrenci, mezun, öğrenci
👩‍🎓	bayan, kadın, kız öğrenci, mezun, öğrenci
👨‍🏫	adam, erkek, erkek öğretmen, eğitmen, profesör, öğretmen
👩‍🏫	bayan, eğitmen, kadın, kadın öğretmen, profesör, öğretmen
👨‍⚖	adalet, adam, erkek, erkek hakim, terazi, yargıç
👩‍⚖	adalet, bayan, kadın, kadın hakim, terazi
👨‍🌾	adam, bahçıvan, erkek, erkek çiftçi, çiftlik sahibi, çiftçi
👩‍🌾	bahçıvan, bayan, kadın, kadın çiftçi, çiftlik sahibi, çiftçi
👨‍🍳	adam, erkek, erkek aşçı, yemek yapma, şef
👩‍🍳	bayan, kadın, kadın aşçı, yemek yapma, şef
👨‍🔧	adam, elektrikçi, erkek, erkek tamirci, esnaf, tamirci, tesisatçı
👩‍🔧	bayan, elektrikçi, esnaf, kadın, kadın tamirci, tamirci, tesisatçı
👨‍🏭	adam, erkek, erkek fabrika işçisi, fabrika, işçi, montaj, sanayi
👩‍🏭	bayan, fabrika, işçi, kadın, kadın fabrika işçisi, montaj, sanayi
👨‍💼	adam, beyaz yaka, erkek, erkek ofis çalışanı, iş, mimar, ofis, yönetici
👩‍💼	bayan, beyaz yaka, iş, kadın, kadın ofis çalışanı, mimar, ofis, yönetici
👨‍🔬	adam, bilim adamı, biyolog, erkek, erkek bilim insanı, fizikçi, kimyacı, matematikçi, mühendis
👩‍🔬	bayan, bilim adamı, biyolog, fizikçi, kadın, kadın bilim insanı, kimyacı, matematikçi, mühendis
👨‍💻	adam, erkek, erkek teknoloji uzmanı, geliştirici, kodlayıcı, mucit, teknoloji uzmanı, yazılım
👩‍💻	bayan, geliştirici, kadın, kadın teknoloji uzmanı, kodlayıcı, mucit, teknoloji uzmanı, yazılım
👨‍🎤	adam, aktör, erkek, erkek şarkıcı, gösterici, rock, star, şarkıcı
👩‍🎤	aktör, bayan, gösterici, kadın, kadın şarkıcı, rock, star, şarkıcı
👨‍🎨	adam, erkek, erkek ressam, palet, sanatçı
👩‍🎨	bayan, kadın, kadın ressam, palet, sanatçı
👨‍✈	adam, erkek, erkek pilot, pilot, uçak
👩‍✈	bayan, kadın, kadın pilot, pilot, uçak
👨‍🚀	adam, astronot, erkek, erkek astronot, roket, uzay
👩‍🚀	astronot, bayan, kadın, kadın astronot, roket, uzay
👨‍🚒	adam, erkek, erkek itfaiyeci, itfaiye aracı, itfaiyeci
👩‍🚒	bayan, itfaiye aracı, itfaiyeci, kadın, kadın itfaiyeci
👮	görevli, kişiler, polis, polis memuru
👮‍♂	adam, aynasız, erkek, erkek polis memuru, memur, polis
👮‍♀	aynasız, bayan, kadın, kadın polis memuru, memur, polis
🕵	casus, dedektif, hafiye
🕵‍♂	adam, casus, dedektif, erkek, erkek dedektif, hafiye
🕵‍♀	bayan, casus, dedektif, hafiye, kadın, kadın dedektif
💂	bekçi, kişiler, muhafız
💂‍♂	adam, erkek, erkek muhafız, muhafız
💂‍♀	bayan, kadın, kadın muhafız, muhafız
👷	inşaat, inşaat işçisi, işçi, kişiler
👷‍♂	adam, erkek, erkek inşaat işçisi, inşaat, işçi
👷‍♀	bayan, inşaat, işçi, kadın, kadın inşaat işçisi
🤴	prens
👸	kişiler, peri masalı, prenses
👳	kişiler, sarık, sarıklı erkek, sarıklı kişi
👳‍♂	adam, erkek, sarık, sarıklı erkek
👳‍♀	bayan, kadın, sarık, sarıklı kadın
👲	gua pi mao, gua pi mao takan erkek, kişiler, çin şapkalı erkek
🧕	başörtülü kadın
🤵	adam, damat, simokin, smokinli adam
👰	duvak, duvaklı gelin, evlilik, kişiler
🤰	hamile, hamile kadın, kadın
🤱	bebek, emziren kadın, emzirme, göğüs
👼	bebek melek, melek, peri masalı, yüz
🎅	Noel Baba, kutlama, noel, santa claus
🤶	Noel Anne, anne, noel
🦸	iyi, kadın kahraman, kahraman, süper güç, süper kahraman
🦸‍♀	iyi, kadın, kadın süper kahraman, kahraman, süper güç
🦸‍♂	erkek, erkek süper kahraman, iyi, kahraman, süper güç
🦹	kötü, suçlu, süper güç, süper kötü, şeytani
🦹‍♀	kadın, kadın süper kötü, kötü, suçlu, süper güç, şeytani
🦹‍♂	erkek, erkek süper kötü, kötü, suçlu, süper güç, şeytani
🧙	büyücü, cadı, sihirbaz
🧙‍♀	büyücü, cadı, kadın büyücü
🧙‍♂	büyücü, erkek büyücü, sihirbaz
🧚	Oberon, Puck, Titania, peri
🧚‍♀	Titania, kadın peri
🧚‍♂	Oberon, Puck, erkek peri
🧛	Drakula, hortlak, vampir
🧛‍♀	hortlak, kadın vampir
🧛‍♂	Drakula, erkek vampir, hortlak
🧜	balık insan
🧜‍♀	balık kadın, denizkızı
🧜‍♂	balık adam
🧝	elf, sihirli
🧝‍♀	kadın elf, sihirli
🧝‍♂	erkek elf, sihirli
🧞	cin
🧞‍♀	cin, kadın cin
🧞‍♂	cin, erkek cin
🧟	hortlak, yürüyen ölü, zombi
🧟‍♀	hortlak, kadın zombi, yürüyen ölü
🧟‍♂	erkek zombi, hortlak, yürüyen ölü
🙍	hareket, kişi, somurtan kişi, somurtma
🙍‍♂	adam, erkek, mimik, somurtan erkek, somurtma
🙍‍♀	bayan, kadın, mimik, somurtan kadın, somurtma
🙎	darılan kişi, darılma, hareket, kişi
🙎‍♂	adam, darılan erkek, darılma, erkek, mimik
🙎‍♀	bayan, darılan kadın, darılma, kadın, mimik
🙅	hareket, hayır, hayır hareketi, iyi değil, yasak, yüz
🙅‍♂	erkek, hareket, hayır, hayır hareketi yapan erkek, jest, yasak
🙅‍♀	bayan, el, hareket, hayır, hayır hareketi yapan kadın, iyi değil, kadın, yasak
🙆	hareket, oldu, tamam hareketi, yüz
🙆‍♂	adam, el, erkek, hareket, tamam, tamam hareketi yapan erkek
🙆‍♀	bayan, el, hareket, kadın, tamam, tamam hareketi yapan kadın
💁	bilgilendirme, elini yana yatırma, kişiler, yardım
💁‍♂	adam, elini yana yatıran erkek, erkek, küstah, yana yatmış el
💁‍♀	bayan, elini yana yatıran kadın, kadın, küstah, yana yatmış el
🙋	el kaldıran kişi, elini kaldırma, hareket, kalkan el, kişi, mutlu
🙋‍♂	adam, el kaldırma, elini kaldıran erkek, erkek, hareket
🙋‍♀	bayan, el kaldırma, elini kaldıran kadın, hareket, kadın
🙇	başını öne eğme, eğilme, hareket, kişi, üzgünüm
🙇‍♂	adam, baş eğme, başını öne eğen erkek, erkek, hareket, lütuf, özür
🙇‍♀	bayan, baş eğme, başını öne eğen kadın, hareket, kadın, lütuf, özür
🤦	avuç, inanmama, yüz, yüzünü eliyle kapama, çileden çıkma
🤦‍♂	adam, eliyle yüzünü kapatan erkek, erkek, inanmama, utancından eliyle yüzünü kapatma, çileden çıkma
🤦‍♀	bayan, eliyle yüzünü kapatan kadın, inanmama, kadın, utancından eliyle yüzünü kapatma, çileden çıkma
🤷	bilmeme, ilgisizlik, kararsız, omuz silkme
🤷‍♂	adam, cahillik, erkek, ilgisizlik, omuz silken erkek, omuz silkme, şüphe
🤷‍♀	bayan, cahillik, ilgisizlik, kadın, omuz silken kadın, omuz silkme, şüphe
💆	masaj, salon, yüz masajı
💆‍♂	adam, erkek, masaj, yüz, yüz masajı yaptıran erkek
💆‍♀	bayan, kadın, masaj, yüz, yüz masajı yaptıran kadın
💇	güzellik, güzellik salonu, salon, saç kesimi
💇‍♂	adam, erkek, saç kesimi, saç kestiren erkek
💇‍♀	bayan, kadın, saç kesimi, saç kestiren kadın
🚶	yürüyen, yürüyen kişi
🚶‍♂	adam, dolaşma, erkek, yürüme, yürüyen erkek
🚶‍♀	bayan, dolaşma, kadın, yürüme, yürüyen kadın
🏃	koşan kişi, koşu, maraton, spor
🏃‍♂	adam, erkek, koşan erkek, koşma, maraton, yarış
🏃‍♀	bayan, kadın, koşan kadın, koşma, maraton, yarış
💃	dans, dans eden kadın, kişiler
🕺	adam, dans, dans eden adam
👯	kadın, kişiler, kız, tavşan kulaklar, tavşan kulaklı kişi, tavşan kulaklı kişiler
👯‍♂	adam, dansçı, erkek, partiye katılma, tavşan kulak, tavşan kulaklı erkek, tavşan kulaklı erkekler
👯‍♀	bayan, dansçı, kadın, partiye katılma, tavşan kulak, tavşan kulaklı kadın, tavşan kulaklı kadınlar
🧖	buhar odası, buhar odasındaki kişi, sauna
🧖‍♀	buhar odası, buhar odasındaki kadın, sauna
🧖‍♂	buhar odası, buhar odasındaki erkek, sauna
🧗	dağcı kişi
🧗‍♀	dağcı kadın
🧗‍♂	dağcı erkek
🧘	lotus pozisyonundaki kişi, meditasyon, yoga
🧘‍♀	lotus pozisyonundaki kadın, meditasyon, yoga
🧘‍♂	lotus pozisyonundaki erkek, meditasyon, yoga
🛀	banyo, banyo yapan kişi, küvet
🛌	otel, uyuma, yatakta yatan kişi
🕴	erkek, havalanan takım elbiseli adam, iş, işadamı, takım elbise
🗣	bağırma, kafa, konuşan kişi, konuşma, profil, siluet, yüz
👤	büst, kişiler, siluet, siluet büst
👥	büst, kişiler, siluet, siluet büstler
🤺	birey, eskrim, eskrimci, kılıç, spor
🏇	at, at yarışı, jokey, spor, yarış, yarış atı
⛷	kar, kayak, kayakçı
🏂	snowboard, snowboard yapmak, snowbordçu, spor
🏌	golf, golf oynayan kişi, top
🏌‍♂	adam, erkek, golf, golf oynayan erkek
🏌‍♀	bayan, golf, golf oynayan kadın, kadın
🏄	spor, sörf yapan kişi, sörfçü
🏄‍♂	adam, erkek, sörf, sörf yapan erkek
🏄‍♀	bayan, kadın, sörf, sörf yapan kadın
🚣	sandalda kürek çeken kişi, taşıt, tekne
🚣‍♂	adam, erkek, kayık, sandal, sandalda kürek çeken erkek
🚣‍♀	bayan, kadın, kayık, sandal, sandalda kürek çeken kadın
🏊	spor, yüzen kişi, yüzme
🏊‍♂	adam, erkek, yüzen erkek, yüzme
🏊‍♀	bayan, kadın, yüzen kadın, yüzme
⛹	top, top sektiren kişi
⛹‍♂	adam, erkek, top, top sektiren erkek
⛹‍♀	bayan, kadın, top, top sektiren kadın
🏋	ağırlık, ağırlık kaldıran kişi, halter
🏋‍♂	adam, ağırlık kaldıran, ağırlık kaldıran erkek, erkek
🏋‍♀	ağırlık kaldıran, ağırlık kaldıran kadın, bayan, kadın
🚴	bisiklet, bisiklet süren kişi
🚴‍♂	adam, bisiklet, bisiklet süren erkek, bisiklet sürme, bisikletçi, erkek
🚴‍♀	bayan, bisiklet, bisiklet süren kadın, bisiklet sürme, bisikletçi, kadın
🚵	bisiklet, bisikletçi, dağ, dağ bisikletçisi
🚵‍♂	adam, bisiklet, bisiklet sürme, bisikletçi, dağ, dağ bisikleti süren erkek, erkek
🚵‍♀	bayan, bisiklet, bisiklet sürme, bisikletçi, dağ, dağ bisikleti süren kadın, kadın
🏎	araba, yarış, yarış arabası
🏍	motosiklet, yarış
🤸	birey, jimnastik, perende atan kişi, spor, yanlamasına takla
🤸‍♂	adam, erkek, jimnastik, kişi, perende atan erkek, spor, çember hareketi
🤸‍♀	bayan, jimnastik, kadın, kişi, perende atan kadın, spor, çember hareketi
🤼	birey, güreş, güreşen kişiler, güreşçi, spor
🤼‍♂	adam, erkek, güreş, güreş yapan erkek, kişi, spor
🤼‍♀	bayan, güreş, güreş yapan kadın, kadın, kişi, spor
🤽	birey, spor, su, su topu, top
🤽‍♂	adam, erkek, spor, su topu, su topu oynayan erkek
🤽‍♀	bayan, kadın, spor, su topu, su topu oynayan kadın
🤾	birey, hentbol, spor, top
🤾‍♂	adam, erkek, hentbol, hentbol oynayan erkek, spor
🤾‍♀	bayan, hentbol, hentbol oynayan kadın, kadın, spor
🤹	aynı anda birçok iş yapma, denge, hokkabazlık, jonglör, yetenek
🤹‍♂	adam, aynı anda birçok iş, erkek, hokkabazlık, jonglör erkek
🤹‍♀	aynı anda birçok iş, bayan, hokkabazlık, jonglör kadın, kadın
👫	el ele tutuşan, el ele tutuşan erkek ve kadın, erkek, kadın, kişiler, çift
👬	el ele tutuşan, el ele tutuşan iki erkek, erkek, kişiler, çift
👭	el ele tutuşan, el ele tutuşan iki kadın, kadın, kişiler, çift
💏	kişiler, romantizm, öpücük, öpüşme
💑	kalp, kalpli çift, kişiler, romantizm
👪	aile, anne, baba, kişiler, çocuk
🤳	kamera, selfie, telefon
💪	esnek, güçlü, kas, kas esnetme, pazı, çizgi roman
🦵	bacak, tekme
🦶	ayak, tekme
👈	elin arkası, elinin tersiyle solu gösteren işaret parmağı, işaret parmağı, parmak, solu gösteren parmak
👉	elin arkası, elinin tersiyle sağı gösteren işaret parmağı, işaret parmağı, parmak, sağı gösteren parmak
☝	beden, el, gösterme, işaret parmağı, parmak, yukarı, yukarıyı gösteren işaret parmağı
👆	elin arkası, elinin tersiyle yukarıyı gösteren işaret parmağı, işaret parmağı, parmak, yukarıyı gösteren parmak
🖕	beden, el, orta parmak, parmak
👇	aşağıyı gösteren parmak, elin arkası, elinin tersiyle aşağıyı gösteren işaret parmağı, işaret parmağı, parmak
✌	oleey, zafer, zafer eli, zafer işareti
🤞	el, parmak, çapraz, şans, şans dileme
🖖	Vulkan selamı, beden, el, parmak, spock, vulcan selamı, vulkan
🤘	beden, boynuz, boynuz işareti, el, parmak, rock
🤙	ara, beni ara işareti, el
🖐	avuç, beden, el, parmak, parmaklar açık el kaldırma
✋	el kaldırma, havada el
👌	Tamam, Tamam el işareti, el, işaret, tamam işareti
👍	baş parmak, baş parmak yukarıda, el, işaret, yukarı
👎	aşağı, baş parmak, baş parmak aşağıda, el, işaret
✊	havada yumruk, yumruk kaldırma
👊	el, yaklaşan yumruk, yumruk
🤛	sola bakan yumruk, sola doğru, yumruk
🤜	sağa bakan yumruk, sağa doğru, yumruk
🤚	elinin tersi, elinin tersini kaldırma, kaldırma
👋	el, el sallama, sallama
🤟	SS, el, seni seviyorum işareti
✍	beden, el, yazma, yazı yazan el
👏	el çırpma, eller, işaret, çırpma
👐	açık, el, eller açık, eller açık işareti, işaret
🙌	eller havaya, her iki el, kutlama, kutlamak için iki eli birden kaldırma
🤲	dua eden eller, iki avuç açık
🙏	birleşen eller, dua, dua etme, el, hareket
🤝	anlaşma, el, el sıkışma, sallama, toplantı
💅	kozmetik, manikür, oje, oje sürme, tırnak
👂	gövde, kulak
👃	burun, gövde, yüz
👣	ayak, ayak izi, gövde, iz
👀	gözler, yüz
👁	beden, göz
👁‍🗨	göz, konuşma balonu, konuşma balonunda göz, tanıklık
🧠	beyin, zeki
🦴	iskelet, kemik
🦷	diş, dişçi
👅	dil, gövde, yüz
👄	ağız, dudaklar, gövde, yüz
🦰	kırmızı, kızıl, kızıl saç
🦱	afro, kıvırcık, kıvırcık saç, lüle
🦳	beyaz, beyaz saç, gri, saç, yaşlı
🦲	kel, kemoterapi, saç yok, saçsız, tıraşlı
💋	dudaklar, romantizm, öpücük, öpücük izi
💘	aşk, duygu, kalp, ok, ok saplanmış kalp
💝	duygu, kalp, kurdele, kurdeleli kalp, sevgililer günü
💖	duygu, heyecanlı, kalp, pırıldayan, pırıldayan kalp
💗	aşk, büyüyen kalp, coşkulu, duygu, kalp, sinirli
💓	aşk, duygu, kalp, çarpan kalp
💞	aşk, dönen, dönen kalpler, kalp, kawaii, sevimli
💕	aşk, aşıklar, duygu, iki kalp
💌	aşk mektubu, kalp, kalpli mektup, mektup, romantizm
❣	işaret, kalp, kalp şeklinde ünlem işareti, noktalama, ünlem işareti
💔	duygu, kalp, kırma, kırık kalp, kırılmış
❤	kalp, kırmızı kalp
🧡	portakal, turuncu kalp
💛	duygu, kalp, sarı, sarı kalp
💚	duygu, kalp, yeşil, yeşil kalp
💙	duygu, kalp, mavi, mavi kalp
💜	duygu, kalp, mor, mor kalp
🖤	fena, kalp, kötü, siyah, siyah kalp
💟	kalp, kalpli dekorasyon
💤	Zzz, duygu, horlama, uyuma, zzz, çizgi roman
💢	duygu, çizgi roman, öfke işareti, öfke simgesi, öfkeli
💣	bomba, duygu, çizgi roman
💥	duygu, çarpışma, çarpışma işareti, çizgi roman
💦	duygu, ter, ter damlası, terli, çizgi roman
💨	duygu, hızla fırlama, kaçma, koşma, çizgi roman
💫	baş dönmesi, duygu, yıldızlar, yıldızları görme, çizgi roman
💬	balon, iletişim, iletişim balonu, konuşma balonu, çizgi roman
🗨	diyalog, konuşma, sol konuşma balonu
🗯	balon, kızgın, sağ öfke balonu, öfke
💭	balon, düşünce, düşünce balonu, çizgi roman
🕳	delik
👓	giyim, gözlük
🕶	göz, gözlük, güneş gözlüğü, kara
🥽	göz koruması, kaynak, koruyucu gözlük, yüzme
🥼	bilim insanı, deney, doktor, laboratuvar önlüğü
👔	giyim, kravat
👕	giyim, gömlek, tişört
👖	blucin, blue jean, giyim, kot, pantolon
🧣	atkı, yaka
🧤	el, eldiven
🧥	kaban
🧦	çorap
👗	elbise, giyim, tek parça
👘	elbise, giyim, kimono
👙	bikini, deniz giysisi, giyim
👚	giyim, giysiler, kadın giysisi
👛	bozuk para, bozuk para çantası, cüzdan, giyim
👜	el çantası, giyim, çanta
👝	giyim, para kesesi, çanta
🛍	alışveriş, alışveriş çantası, otel, çanta
🎒	okul, okul sırt çantası, okul çantası, sırt çantası
👞	ayakkabı, erkek ayakkabısı, giyim
👟	ayakkabı, bez ayakkabı, giyim, koşu ayakkabısı
🥾	bot, kamp, sırt çantası, yürüyüş, yürüyüş botu
🥿	babet, düz ayakkabı, terlik, topuksuz
👠	ayakkabı, giyim, yüksek topuklu ayakkabı
👡	giyim, kadın, kadın sandaleti, sandalet
👢	bot, giyim, kadın, kadın botu
👑	giyim, taç
👒	giyim, kadın şapkası, şapka
🎩	eğlence, silindir şapka, şapka
🎓	kep, kutlama, mezuniyet, mezuniyet kepi
🧢	beyzbol şapkası, siperli şapka
⛑	haç, kask, yardım, yardım ekibi kaskı, yüz, şapka
📿	boncuk, din, dua, giyim, kolye, tesbih, tespih
💄	kozmetik, makyaj, ruj
💍	romantizm, tek taş, yüzük
💎	elmas, mücevher, mücevher taşı, romantizm
🐵	hayvan, maymun, maymun yüzü, yüz
🐒	hayvan, maymun
🦍	goril, hayvan
🐶	hayvan, köpek, köpek yüzü, yüz
🐕	hayvan, köpek, süs köpeği
🐩	hayvan, kaniş, köpek
🐺	hayvan, kurt, kurt yüzü, yüz
🦊	hayvan, tilki, tilki yüzü, yüz
🦝	meraklı, rakun, sinsi
🐱	hayvan, kedi, kedi yüzü, yüz
🐈	hayvan, kedi
🦁	aslan, aslan yüzü, burç, yüz
🐯	kaplan, kaplan yüzü, yüz
🐅	kaplan
🐆	leopar
🐴	at, at yüzü, hayvan, yüz
🐎	at, yarış, yarış atı
🦄	tek boynuz, tek boynuzlu at yüzü, unicorn, yüz
🦓	zebra, çizgili, şeritli
🦌	geyik, hayvan
🐮	hayvan, inek, inek yüzü, yüz
🐂	boğa, boğa burcu, burçlar, öküz
🐃	buffalo, manda, su
🐄	inek
